text,label,prediction,prediction_proba
well i believe if you will excuse me mr knightley if you will not consider me as doing a very rude thing i shall take emma's advice and go out for a quarter of an hour as the sun is out i believe i had better take my three turns while i can i treat you without ceremony mr knightley we invalids think we are privileged people,1,1,0.8356389775760016
i leave an excellent substitute in my daughter emma will be happy to entertain you and therefore i think i will beg your excuse and take my three turns -- my winter walk,1,1,0.7909276770872263
thank you i should be mortified indeed if i did not believe i had been of some use but it is not every body who will bestow praise where they may you do not often overpower me with it,1,1,0.789381162983551
something has happened to delay her some visitors perhaps,1,1,0.7426378676891977
a very serious sort i assure you still smiling,1,1,0.6587766187364832
very serious i can think of but one thing -- who is in love with her who makes you their confidant,1,1,0.5129468945740876
well well means to make her an offer then will that do he came to the abbey two evenings ago on purpose to consult me about it he knows i have a thorough regard for him and all his family and i believe considers me as one of his best friends he came to ask me whether i thought it would be imprudent in him to settle so early whether i thought her too young in short whether i approved his choice altogether having some apprehension perhaps of her being considered especially since your making so much of her as in a line of society above him i was very much pleased with all that he said i never hear better sense from any one than robert martin he always speaks to the purpose open straightforward and very well judging he told me every thing his circumstances and plans and what they all proposed doing in the event of his marriage he is an excellent young man both as son and brother i had no hesitation in advising him to marry he proved to me that he could afford it and that being the case i was convinced he could not do better i praised the fair lady too and altogether sent him away very happy if he had never esteemed my opinion before he would have thought highly of me then and i dare say left the house thinking me the best friend and counsellor man ever had this happened the night before last now as we may fairly suppose he would not allow much time to pass before he spoke to the lady and as he does not appear to have spoken yesterday it is not unlikely that he should be at mrs goddard's to-day and she may be detained by a visitor without thinking him at all a tiresome wretch,1,1,0.9913954568236372
certainly replied he surprized i do not absolutely know it but it may be inferred was not she the whole day with you,1,1,0.8267300674422108
this was obliged to be repeated before it could be believed and mr knightley actually looked red with surprize and displeasure as he stood up in tall indignation and said,1,1,0.8316322223990601
then she is a greater simpleton than i ever believed her what is the foolish girl about,1,1,0.6448479959775822
nonsense a man does not imagine any such thing but what is the meaning of this harriet smith refuse robert martin madness if it is so but i hope you are mistaken,1,1,0.9644253806540832
and if i did which however i am far from allowing i should not feel that i had done wrong mr martin is a very respectable young man but i cannot admit him to be harriet's equal and am rather surprized indeed that he should have ventured to address her by your account he does seem to have had some scruples it is a pity that they were ever got over,1,1,0.9709293822198771
we think so very differently on this point mr knightley that there can be no use in canvassing it we shall only be making each other more angry but as to my letting her marry robert martin it is impossible she has refused him and so decidedly i think as must prevent any second application she must abide by the evil of having refused him whatever it may be and as to the refusal itself i will not pretend to say that i might not influence her a little but i assure you there was very little for me or for any body to do his appearance is so much against him and his manner so bad that if she ever were disposed to favour him she is not now i can imagine that before she had seen any body superior she might tolerate him he was the brother of her friends and he took pains to please her and altogether having seen nobody better that must have been his great assistant she might not while she was at abbey-mill find him disagreeable but the case is altered now she knows now what gentlemen are and nothing but a gentleman in education and manner has any chance with harriet,1,1,0.9921587473424384
emma made no answer and tried to look cheerfully unconcerned but was really feeling uncomfortable and wanting him very much to be gone she did not repent what she had done she still thought herself a better judge of such a point of female right and refinement than he could be but yet she had a sort of habitual respect for his judgment in general which made her dislike having it so loudly against her and to have him sitting just opposite to her in angry state was very disagreeable some minutes passed in this unpleasant silence with only one attempt on emma's side to talk of the weather but he made no answer he was thinking the result of his thoughts appeared at last in these words,1,1,0.9599691115489889
i am very much obliged to you said emma laughing again if i had set my heart on mr elton's marrying harriet it would have been very kind to open my eyes but at present i only want to keep harriet to myself i have done with match-making indeed i could never hope to equal my own doings at randalls i shall leave off while i am well,1,1,0.9904735143014837
my first displays the wealth and pomp of kings lords of the earth their luxury and ease another view of man my second brings behold him there the monarch of the seas,1,0,0.14472221094320048
but ah united what reverse we have man's boasted power and freedom all are flown lord of the earth and sea he bends a slave and woman lovely woman reigns alone,1,0,0.25113777248132
harriet exactly soft is the very word for her eye -- of all epithets the justest that could be given,1,1,0.8150234808987885
she was obliged to break off from these very pleasant observations which were otherwise of a sort to run into great length by the eagerness of harriet's wondering questions,1,1,0.8069514369991087
there is so pointed and so particular a meaning in this compliment said she that i cannot have a doubt as to mr elton's intentions you are his object -- and you will soon receive the completest proof of it i thought it must be so i thought i could not be so deceived but now it is clear the state of his mind is as clear and decided as my wishes on the subject have been ever since i knew you yes harriet just so long have i been wanting the very circumstance to happen what has happened i could never tell whether an attachment between you and mr elton were most desirable or most natural its probability and its eligibility have really so equalled each other i am very happy i congratulate you my dear harriet with all my heart this is an attachment which a woman may well feel pride in creating this is a connexion which offers nothing but good it will give you every thing that you want -- consideration independence a proper home -- it will fix you in the centre of all your real friends close to hartfield and to me and confirm our intimacy for ever this harriet is an alliance which can never raise a blush in either of us,1,1,0.9944738618548771
it is a sort of thing which nobody could have expected i am sure a month ago i had no more idea myself -- the strangest things do take place,1,1,0.7221119935170268
when miss smiths and mr eltons get acquainted -- they do indeed -- and really it is strange it is out of the common course that what is so evidently so palpably desirable -- what courts the pre-arrangement of other people should so immediately shape itself into the proper form you and mr elton are by situation called together you belong to one another by every circumstance of your respective homes your marrying will be equal to the match at randalls there does seem to be a something in the air of hartfield which gives love exactly the right direction and sends it into the very channel where it ought to flow,1,1,0.9374181531719462
i do think it is without exception the best charade i ever read,1,1,0.6781829854991321
leave it to me you do nothing he will be here this evening i dare say and then i will give it him back and some nonsense or other will pass between us and you shall not be committed -- your soft eyes shall chuse their own time for beaming trust to me,1,0,0.35280218986313583
oh no -- i hope i shall not be ridiculous about it do as you please,1,1,0.593687103169768
mr woodhouse came in and very soon led to the subject again by the recurrence of his very frequent inquiry of well my dears how does your book go on -- have you got any thing fresh,1,1,0.8456944482034319
she read it to him just as he liked to have any thing read slowly and distinctly and two or three times over with explanations of every part as she proceeded -- and he was very much pleased and as she had foreseen especially struck with the complimentary conclusion,1,1,0.7722904005284068
oh yes -- she will have her own room of course the room she always has -- and there is the nursery for the children -- just as usual you know why should there be any change,1,1,0.7869487166904723
i do not know my dear -- but it is so long since she was here -- not since last easter and then only for a few days -- mr john knightley's being a lawyer is very inconvenient -- poor isabella -- she is sadly taken away from us all -- and how sorry she will be when she comes not to see miss taylor here,1,1,0.9624015449613486
we must ask mr and mrs weston to dine with us while isabella is here,1,1,0.96590293560562
this was too true for contradiction unwelcome as it was mr woodhouse could only give a submissive sigh and as emma saw his spirits affected by the idea of his daughter's attachment to her husband she immediately led to such a branch of the subject as must raise them,1,1,0.9778613925441684
emma thanked him but could not allow of his disappointing his friend on their account her father was sure of his rubber he re-urged -- she re-declined and he seemed then about to make his bow when taking the paper from the table she returned it --,1,1,0.7899593961161262
oh here is the charade you were so obliging as to leave with us thank you for the sight of it we admired it so much that i have ventured to write it into miss smith's collection your friend will not take it amiss i hope of course i have not transcribed beyond the first eight lines,1,1,0.9215204992464404
their road to this detached cottage was down vicarage lane a lane leading at right angles from the broad though irregular main street of the place and as may be inferred containing the blessed abode of mr elton a few inferior dwellings were first to be passed and then about a quarter of a mile down the lane rose the vicarage an old and not very good house almost as close to the road as it could be it had no advantage of situation but had been very much smartened up by the present proprietor and such as it was there could be no possibility of the two friends passing it without a slackened pace and observing eyes -- emma's remark was --,1,1,0.7830376536694503
harriet she found had never in her life been within side the vicarage and her curiosity to see it was so extreme that considering exteriors and probabilities emma could only class it as a proof of love with mr elton's seeing ready wit in her,1,1,0.9827587916913081
but then to be an old maid at last like miss bates,1,1,0.8053373326432967
that is as formidable an image as you could present harriet and if i thought i should ever be like miss bates so silly -- so satisfied -- so smiling -- so prosing -- so undistinguishing and unfastidious -- and so apt to tell every thing relative to every body about me i would marry to-morrow but between us i am convinced there never can be any likeness except in being unmarried,1,1,0.9468624853010906
oh yes we are always forced to be acquainted whenever she comes to highbury by the bye that is almost enough to put one out of conceit with a niece heaven forbid at least that i should ever bore people half so much about all the knightleys together as she does about jane fairfax one is sick of the very name of jane fairfax every letter from her is read forty times over her compliments to all friends go round and round again and if she does but send her aunt the pattern of a stomacher or knit a pair of garters for her grandmother one hears of nothing else for a month i wish jane fairfax very well but she tires me to death,1,1,0.9652185755533355
and really i do not think the impression will soon be over said emma as she crossed the low hedge and tottering footstep which ended the narrow slippery path through the cottage garden and brought them into the lane again i do not think it will stopping to look once more at all the outward wretchedness of the place and recall the still greater within,1,1,0.5123184570368613
mr john knightley was a tall gentleman-like and very clever man rising in his profession domestic and respectable in his private character but with reserved manners which prevented his being generally pleasing and capable of being sometimes out of humour he was not an ill-tempered man not so often unreasonably cross as to deserve such a reproach but his temper was not his great perfection and indeed with such a worshipping wife it was hardly possible that any natural defects in it should not be increased the extreme sweetness of her temper must hurt his he had all the clearness and quickness of mind which she wanted and he could sometimes act an ungracious or say a severe thing,1,1,0.9828237570083571
very much to the honour of both was the handsome reply,1,1,0.7491091092049335
and do you see her sir tolerably often asked isabella in the plaintive tone which just suited her father,1,1,0.790270798028895
oh papa we have missed seeing them but one entire day since they married either in the morning or evening of every day excepting one have we seen either mr weston or mrs weston and generally both either at randalls or here -- and as you may suppose isabella most frequently here they are very very kind in their visits mr weston is really as kind as herself papa if you speak in that melancholy way you will be giving isabella a false idea of us all every body must be aware that miss taylor must be missed but every body ought also to be assured that mr and mrs weston do really prevent our missing her by any means to the extent we ourselves anticipated -- which is the exact truth,1,1,0.9967482372879312
me my love cried his wife hearing and understanding only in part -- are you talking about me -- i am sure nobody ought to be or can be a greater advocate for matrimony than i am and if it had not been for the misery of her leaving hartfield i should never have thought of miss taylor but as the most fortunate woman in the world and as to slighting mr weston that excellent mr weston i think there is nothing he does not deserve i believe he is one of the very best-tempered men that ever existed excepting yourself and your brother i do not know his equal for temper i shall never forget his flying henry's kite for him that very windy day last easter -- and ever since his particular kindness last september twelvemonth in writing that note at twelve o'clock at night on purpose to assure me that there was no scarlet fever at cobham i have been convinced there could not be a more feeling heart nor a better man in existence -- if any body can deserve him it must be miss taylor,1,1,0.9914728970998393
how very pleasing and proper of him cried the good-hearted mrs john knightley i have no doubt of his being a most amiable young man but how sad it is that he should not live at home with his father there is something so shocking in a child's being taken away from his parents and natural home i never could comprehend how mr weston could part with him to give up one's child i really never could think well of any body who proposed such a thing to any body else,1,1,0.9867189343713231
mr knightley was to dine with them -- rather against the inclination of mr woodhouse who did not like that any one should share with him in isabella's first day emma's sense of right however had decided it and besides the consideration of what was due to each brother she had particular pleasure from the circumstance of the late disagreement between mr knightley and herself in procuring him the proper invitation,1,1,0.9960183043791808
she hoped they might now become friends again she thought it was time to make up making-up indeed would not do she certainly had not been in the wrong and he would never own that he had concession must be out of the question but it was time to appear to forget that they had ever quarrelled and she hoped it might rather assist the restoration of friendship that when he came into the room she had one of the children with her -- the youngest a nice little girl about eight months old who was now making her first visit to hartfield and very happy to be danced about in her aunt's arms it did assist for though he began with grave looks and short questions he was soon led on to talk of them all in the usual way and to take the child out of her arms with all the unceremoniousness of perfect amity emma felt they were friends again and the conviction giving her at first great satisfaction and then a little sauciness she could not help saying as he was admiring the baby,1,1,0.9584419390939317
this had just taken place and with great cordiality when john knightley made his appearance and how d'ye do george and john how are you succeeded in the true english style burying under a calmness that seemed all but indifference the real attachment which would have led either of them if requisite to do every thing for the good of the other,1,1,0.868950122288434
my poor dear isabella said he fondly taking her hand and interrupting for a few moments her busy labours for some one of her five children -- how long it is how terribly long since you were here and how tired you must be after your journey you must go to bed early my dear -- and i recommend a little gruel to you before you go -- you and i will have a nice basin of gruel together my dear emma suppose we all have a little gruel,1,1,0.899684909086377
it was an awkward business my dear your spending the autumn at south end instead of coming here i never had much opinion of the sea air,1,1,0.6179857424310736
why pretty well but not quite well poor perry is bilious and he has not time to take care of himself -- he tells me he has not time to take care of himself -- which is very sad -- but he is always wanted all round the country i suppose there is not a man in such practice anywhere but then there is not so clever a man any where,1,1,0.7078262171943701
oh the good bateses -- i am quite ashamed of myself -- but you mention them in most of your letters i hope they are quite well good old mrs bates -- i will call upon her to-morrow and take my children -- they are always so pleased to see my children -- and that excellent miss bates -- such thorough worthy people -- how are they sir,1,1,0.9408883339126276
how sorry i am but colds were never so prevalent as they have been this autumn mr wingfield told me that he has never known them more general or heavy -- except when it has been quite an influenza,1,1,0.7924878280916688
ah my poor dear child the truth is that in london it is always a sickly season nobody is healthy in london nobody can be it is a dreadful thing to have you forced to live there so far off -- and the air so bad,1,1,0.7116114559454304
my dear isabella -- exclaimed he hastily -- pray do not concern yourself about my looks be satisfied with doctoring and coddling yourself and the children and let me look as i chuse,1,1,0.8552222684142697
i did not thoroughly understand what you were telling your brother cried emma about your friend mr graham's intending to have a bailiff from scotland to look after his new estate what will it answer will not the old prejudice be too strong,1,1,0.6969560538522467
our little friend harriet smith however is just such another pretty kind of young person you will like harriet emma could not have a better companion than harriet,1,1,0.9883816217371477
i shall always be very sorry that you went to the sea this autumn instead of coming here,1,0,0.38242878906215566
but why should you be sorry sir -- i assure you it did the children a great deal of good,1,1,0.7956220380892117
but my dear sir the difference of the journey -- only consider how great it would have been -- an hundred miles perhaps instead of forty,1,1,0.7612687240789021
emma who was not really at all frightened herself tranquillised this excess of apprehension by assurances of mrs goddard's experience and care but as there must still remain a degree of uneasiness which she could not wish to reason away which she would rather feed and assist than not she added soon afterwards -- as if quite another subject,1,1,0.9813142053563176
mr elton looked as if he did not very well know what answer to make which was exactly the case for though very much gratified by the kind care of such a fair lady and not liking to resist any advice of her's he had not really the least inclination to give up the visit -- but emma too eager and busy in her own previous conceptions and views to hear him impartially or see him with clear vision was very well satisfied with his muttering acknowledgment of its being very cold certainly very cold and walked on rejoicing in having extricated him from randalls and secured him the power of sending to inquire after harriet every hour of the evening,1,1,0.9884651235634383
my report from mrs goddard's said she presently was not so pleasant as i had hoped -- not better' was my answer,1,1,0.9409166976829519
what an excellent device said he the use of a sheepskin for carriages how very comfortable they make it -- impossible to feel cold with such precautions the contrivances of modern days indeed have rendered a gentleman's carriage perfectly complete one is so fenced and guarded from the weather that not a breath of air can find its way unpermitted weather becomes absolutely of no consequence it is a very cold afternoon -- but in this carriage we know nothing of the matter -- ha snows a little i see,1,1,0.6873866409111976
now it so happened that in spite of emma's resolution of never marrying there was something in the name in the idea of mr frank churchill which always interested her she had frequently thought -- especially since his father's marriage with miss taylor -- that if she were to marry he was the very person to suit her in age character and condition he seemed by this connexion between the families quite to belong to her she could not but suppose it to be a match that every body who knew them must think of that mr and mrs weston did think of it she was very strongly persuaded and though not meaning to be induced by him or by any body else to give up a situation which she believed more replete with good than any she could change it for she had a great curiosity to see him a decided intention of finding him pleasant of being liked by him to a certain degree and a sort of pleasure in the idea of their being coupled in their friends' imaginations,1,1,0.9983585350650757
yes -- i have some right to that knowledge though i have never been at the place in my life -- she is an odd woman -- but i never allow myself to speak ill of her on frank's account for i do believe her to be very fond of him i used to think she was not capable of being fond of any body except herself but she has always been kind to him in her way -- allowing for little whims and caprices and expecting every thing to be as she likes and it is no small credit in my opinion to him that he should excite such an affection for though i would not say it to any body else she has no more heart than a stone to people in general and the devil of a temper,1,1,0.9745842854424316
yes and every delay makes one more apprehensive of other delays even if this family the braithwaites are put off i am still afraid that some excuse may be found for disappointing us i cannot bear to imagine any reluctance on his side but i am sure there is a great wish on the churchills' to keep him to themselves there is jealousy they are jealous even of his regard for his father in short i can feel no dependence on his coming and i wish mr weston were less sanguine,1,1,0.9417144783959921
he may have a great deal of influence on some points continued mrs weston and on others very little and among those on which she is beyond his reach it is but too likely may be this very circumstance of his coming away from them to visit us,1,1,0.9299758588145107
poor mr woodhouse was silent from consternation but every body else had something to say every body was either surprized or not surprized and had some question to ask or some comfort to offer mrs weston and emma tried earnestly to cheer him and turn his attention from his son-in-law who was pursuing his triumph rather unfeelingly,1,1,0.9602251316680034
miss smith -- message to miss smith -- what could she possibly mean -- and he repeated her words with such assurance of accent such boastful pretence of amazement that she could not help replying with quickness,1,1,0.9362971073153897
charming miss woodhouse allow me to interpret this interesting silence it confesses that you have long understood me,1,1,0.8595502365966493
never madam cried he affronted in his turn never i assure you i think seriously of miss smith -- miss smith is a very good sort of girl and i should be happy to see her respectably settled i wish her extremely well and no doubt there are men who might not object to -- every body has their level but as for myself i am not i think quite so much at a loss i need not so totally despair of an equal alliance as to be addressing myself to miss smith -- no madam my visits to hartfield have been for yourself only and the encouragement i received --,1,1,0.9936161521100378
the picture -- how eager he had been about the picture -- and the charade -- and an hundred other circumstances -- how clearly they had seemed to point at harriet to be sure the charade with its ready wit -- but then the soft eyes -- in fact it suited neither it was a jumble without taste or truth who could have seen through such thick-headed nonsense,1,1,0.8027871140191529
