text,label,prediction,prediction_proba
mrs goddard and the teachers and the girls and the affairs of the school in general formed naturally a great part of the conversation -- and but for her acquaintance with the martins of abbey-mill farm it must have been the whole but the martins occupied her thoughts a good deal she had spent two very happy months with them and now loved to talk of the pleasures of her visit and describe the many comforts and wonders of the place emma encouraged her talkativeness -- amused by such a picture of another set of beings and enjoying the youthful simplicity which could speak with so much exultation of mrs martin's having two parlours two very good parlours indeed one of them quite as large as mrs goddard's drawing-room and of her having an upper maid who had lived five-and-twenty years with her and of their having eight cows two of them alderneys and one a little welch cow a very pretty little welch cow indeed and of mrs martin's saying as she was so fond of it it should be called her cow and of their having a very handsome summer-house in their garden where some day next year they were all to drink tea -- a very handsome summer-house large enough to hold a dozen people,1,1,0.9917369412784279
well and that is as early as most men can afford to marry who are not born to an independence mr martin i imagine has his fortune entirely to make -- cannot be at all beforehand with the world whatever money he might come into when his father died whatever his share of the family property it is i dare say all afloat all employed in his stock and so forth and though with diligence and good luck he may be rich in time it is next to impossible that he should have realised any thing yet,1,1,0.8706903009060011
which makes his good manners the more valuable the older a person grows harriet the more important it is that their manners should not be bad the more glaring and disgusting any loudness or coarseness or awkwardness becomes what is passable in youth is detestable in later age mr martin is now awkward and abrupt what will he be at mr weston's time of life,1,1,0.8266840487235644
but there may be pretty good guessing he will be a completely gross vulgar farmer totally inattentive to appearances and thinking of nothing but profit and loss,1,1,0.7540856554941843
she had already satisfied herself that he thought harriet a beautiful girl which she trusted with such frequent meetings at hartfield was foundation enough on his side and on harriet's there could be little doubt that the idea of being preferred by him would have all the usual weight and efficacy and he was really a very pleasing young man a young man whom any woman not fastidious might like he was reckoned very handsome his person much admired in general though not by her there being a want of elegance of feature which she could not dispense with -- but the girl who could be gratified by a robert martin's riding about the country to get walnuts for her might very well be conquered by mr elton's admiration,1,1,0.9948680378437229
a bad thing do you really think it a bad thing -- why so,1,0,0.4456672967149029
perhaps you think i am come on purpose to quarrel with you knowing weston to be out and that you must still fight your own battle,1,0,0.37820763701712196
there is hardly any desiring to refresh such a memory as that -- said mr knightley feelingly and for a moment or two he had done but i he soon added who have had no such charm thrown over my senses must still see hear and remember emma is spoiled by being the cleverest of her family at ten years old she had the misfortune of being able to answer questions which puzzled her sister at seventeen she was always quick and assured isabella slow and diffident and ever since she was twelve emma has been mistress of the house and of you all in her mother she lost the only person able to cope with her she inherits her mother's talents and must have been under subjection to her,1,1,0.989040968658439
i know that you all love her really too well to be unjust or unkind but excuse me mr knightley if i take the liberty i consider myself you know as having somewhat of the privilege of speech that emma's mother might have had the liberty of hinting that i do not think any possible good can arise from harriet smith's intimacy being made a matter of much discussion among you pray excuse me but supposing any little inconvenience may be apprehended from the intimacy it cannot be expected that emma accountable to nobody but her father who perfectly approves the acquaintance should put an end to it so long as it is a source of pleasure to herself it has been so many years my province to give advice that you cannot be surprized mr knightley at this little remains of office,1,1,0.9934076934077181
not at all cried he i am much obliged to you for it it is very good advice and it shall have a better fate than your advice has often found for it shall be attended to,1,1,0.8470193915590865
be satisfied said he i will not raise any outcry i will keep my ill-humour to myself i have a very sincere interest in emma isabella does not seem more my sister has never excited a greater interest perhaps hardly so great there is an anxiety a curiosity in what one feels for emma i wonder what will become of her,1,1,0.9774853873205344
she always declares she will never marry which of course means just nothing at all but i have no idea that she has yet ever seen a man she cared for it would not be a bad thing for her to be very much in love with a proper object i should like to see emma in love and in some doubt of a return it would do her good but there is nobody hereabouts to attach her and she goes so seldom from home,1,1,0.9673351220923762
part of her meaning was to conceal some favourite thoughts of her own and mr weston's on the subject as much as possible there were wishes at randalls respecting emma's destiny but it was not desirable to have them suspected and the quiet transition which mr knightley soon afterwards made to what does weston think of the weather shall we have rain convinced her that he had nothing more to say or surmise about hartfield,1,1,0.998133545541457
emma could not feel a doubt of having given harriet's fancy a proper direction and raised the gratitude of her young vanity to a very good purpose for she found her decidedly more sensible than before of mr elton's being a remarkably handsome man with most agreeable manners and as she had no hesitation in following up the assurance of his admiration by agreeable hints she was soon pretty confident of creating as much liking on harriet's side as there could be any occasion for she was quite convinced of mr elton's being in the fairest way of falling in love if not in love already she had no scruple with regard to him he talked of harriet and praised her so warmly that she could not suppose any thing wanting which a little time would not add his perception of the striking improvement of harriet's manner since her introduction at hartfield was not one of the least agreeable proofs of his growing attachment,1,1,0.9996399697338536
no sooner was she out of sight than emma exclaimed,1,1,0.8633703939022849
oh yes i observed it i assure you it was not lost on me but still i cannot imagine she would not be persuaded,1,1,0.9077694348288441
harriet was soon back again and the proposal almost immediately made and she had no scruples which could stand many minutes against the earnest pressing of both the others emma wished to go to work directly and therefore produced the portfolio containing her various attempts at portraits for not one of them had ever been finished that they might decide together on the best size for harriet her many beginnings were displayed miniatures half-lengths whole-lengths pencil crayon and water-colours had been all tried in turn she had always wanted to do every thing and had made more progress both in drawing and music than many might have done with so little labour as she would ever submit to she played and sang -- and drew in almost every style but steadiness had always been wanting and in nothing had she approached the degree of excellence which she would have been glad to command and ought not to have failed of she was not much deceived as to her own skill either as an artist or a musician but she was not unwilling to have others deceived or sorry to know her reputation for accomplishment often higher than it deserved,1,1,0.9873236386190262
she had soon fixed on the size and sort of portrait it was to be a whole-length in water-colours like mr john knightley's and was destined if she could please herself to hold a very honourable station over the mantelpiece,1,1,0.7213068651212277
the same civilities and courtesies the same success and satisfaction took place on the morrow and accompanied the whole progress of the picture which was rapid and happy every body who saw it was pleased but mr elton was in continual raptures and defended it through every criticism,1,1,0.850665203819501
you sir may say any thing cried mr elton but i must confess that i regard it as a most happy thought the placing of miss smith out of doors and the tree is touched with such inimitable spirit any other situation would have been much less in character the naivete of miss smith's manners -- and altogether -- oh it is most admirable i cannot keep my eyes from it i never saw such a likeness,1,1,0.9814871958769227
the next thing wanted was to get the picture framed and here were a few difficulties it must be done directly it must be done in london the order must go through the hands of some intelligent person whose taste could be depended on and isabella the usual doer of all commissions must not be applied to because it was december and mr woodhouse could not bear the idea of her stirring out of her house in the fogs of december but no sooner was the distress known to mr elton than it was removed his gallantry was always on the alert might he be trusted with the commission what infinite pleasure should he have in executing it he could ride to london at any time it was impossible to say how much he should be gratified by being employed on such an errand,1,1,0.9821426976501119
mr elton was to take the drawing to london chuse the frame and give the directions and emma thought she could so pack it as to ensure its safety without much incommoding him while he seemed mostly fearful of not being incommoded enough,1,1,0.8921637588493061
what a precious deposit said he with a tender sigh as he received it,1,0,0.4781942607435613
emma was not sorry to be pressed she read and was surprized the style of the letter was much above her expectation there were not merely no grammatical errors but as a composition it would not have disgraced a gentleman the language though plain was strong and unaffected and the sentiments it conveyed very much to the credit of the writer it was short but expressed good sense warm attachment liberality propriety even delicacy of feeling she paused over it while harriet stood anxiously watching for her opinion with a well well and was at last forced to add is it a good letter or is it too short,1,1,0.9903500503154014
well said the still waiting harriet -- well -- and -- and what shall i do,1,1,0.614170641731825
you think i ought to refuse him then said harriet looking down,1,1,0.6614379622552343
you are expecting her again you say this morning,1,1,0.6768227249800565
emma was more than half in hopes of mr elton's having dropt a hint mr knightley was a sort of general friend and adviser and she knew mr elton looked up to him,1,1,0.9859169610508265
he is very obliging said emma but is he sure that harriet means to marry him,1,1,0.9770402134212135
oh to be sure cried emma it is always incomprehensible to a man that a woman should ever refuse an offer of marriage a man always imagines a woman to be ready for any body who asks her,1,1,0.7778854499987083
to be sure cried she playfully i know that is the feeling of you all i know that such a girl as harriet is exactly what every man delights in -- what at once bewitches his senses and satisfies his judgment oh harriet may pick and chuse were you yourself ever to marry she is the very woman for you and is she at seventeen just entering into life just beginning to be known to be wondered at because she does not accept the first offer she receives no -- pray let her have time to look about her,1,1,0.9071752219643415
nonsense errant nonsense as ever was talked cried mr knightley -- robert martin's manners have sense sincerity and good-humour to recommend them and his mind has more true gentility than harriet smith could understand,1,1,0.9840216782463046
in this age of literature such collections on a very grand scale are not uncommon miss nash head-teacher at mrs goddard's had written out at least three hundred and harriet who had taken the first hint of it from her hoped with miss woodhouse's help to get a great many more emma assisted with her invention memory and taste and as harriet wrote a very pretty hand it was likely to be an arrangement of the first order in form as well as quantity,1,1,0.9801816296986114
my first doth affliction denote which my second is destin'd to feel and my whole is the best antidote that affliction to soften and heal --,1,0,0.40222995766259934
made her quite sorry to acknowledge that they had transcribed it some pages ago already,1,1,0.7493338424467311
why will not you write one yourself for us mr elton said she that is the only security for its freshness and nothing could be easier to you,1,1,0.7655198977475764
oh no he had never written hardly ever any thing of the kind in his life the stupidest fellow he was afraid not even miss woodhouse -- he stopt a moment -- or miss smith could inspire him,1,1,0.945940615155193
take it said emma smiling and pushing the paper towards harriet -- it is for you take your own,1,1,0.7968230394781596
she cast her eye over it pondered caught the meaning read it through again to be quite certain and quite mistress of the lines and then passing it to harriet sat happily smiling and saying to herself while harriet was puzzling over the paper in all the confusion of hope and dulness very well mr elton very well indeed i have read worse charades courtship -- a very good hint i give you credit for it this is feeling your way this is saying very plainly -- pray miss smith give me leave to pay my addresses to you approve my charade and my intentions in the same glance ',1,1,0.978190602406442
harriet could not long resist so delightful a persuasion she read the concluding lines and was all flutter and happiness she could not speak but she was not wanted to speak it was enough for her to feel emma spoke for her,1,1,0.9826829898216913
yes very true how nicely you talk i love to hear you you understand every thing you and mr elton are one as clever as the other this charade -- if i had studied a twelvemonth i could never have made any thing like it,1,1,0.8957927946270192
leave out the two last lines and there is no reason why you should not write it into your book,1,0,0.35387823199279195
harriet submitted though her mind could hardly separate the parts so as to feel quite sure that her friend were not writing down a declaration of love it seemed too precious an offering for any degree of publicity,1,1,0.9269727295307887
emma only nodded and smiled -- after a little thinking and a very tender sigh he added,1,1,0.7261437331302507
and that is all that i can recollect of it -- but it is very clever all the way through but i think my dear you said you had got it,1,1,0.6187431451575202
aye very true -- i wish i could recollect more of it,1,1,0.8981877879391187
yes my dear if there is time -- but -- in a very depressed tone -- she is coming for only one week there will not be time for any thing,1,1,0.7892940079444724
that is the case with us all papa one half of the world cannot understand the pleasures of the other,1,1,0.534465600187404
you must make my apologies to your friend but so good a charade must not be confined to one or two he may be sure of every woman's approbation while he writes with such gallantry,1,1,0.9458640826053896
there it is there go you and your riddle-book one of these days -- harriet's was --,1,1,0.5087210378596599
i do not often walk this way now said emma as they proceeded but then there will be an inducement and i shall gradually get intimately acquainted with all the hedges gates pools and pollards of this part of highbury,1,1,0.797433320733662
i wish we could contrive it said she but i cannot think of any tolerable pretence for going in -- no servant that i want to inquire about of his housekeeper -- no message from my father,1,1,0.8889945569057461
do you know miss bates's niece that is i know you must have seen her a hundred times -- but are you acquainted,1,1,0.9291253439697813
these are the sights harriet to do one good how trifling they make every thing else appear -- i feel now as if i could think of nothing but these poor creatures all the rest of the day and yet who can say how soon it may all vanish from my mind,1,1,0.7274148839882412
ah harriet here comes a very sudden trial of our stability in good thoughts well smiling i hope it may be allowed that if compassion has produced exertion and relief to the sufferers it has done all that is truly important if we feel for the wretched enough to do all we can for them the rest is empty sympathy only distressing to ourselves,1,1,0.8008338546900258
to fall in with each other on such an errand as this thought emma to meet in a charitable scheme this will bring a great increase of love on each side i should not wonder if it were to bring on the declaration it must if i were not here i wish i were anywhere else,1,1,0.7706219056667766
this would soon have led to something better of course was her consoling reflection any thing interests between those who love and any thing will serve as introduction to what is near the heart if i could but have kept longer away,1,1,0.8009118594867898
oh yes sir cried she with ready sympathy how you must miss her and dear emma too -- what a dreadful loss to you both -- i have been so grieved for you -- i could not imagine how you could possibly do without her -- it is a sad change indeed -- but i hope she is pretty well sir,1,1,0.980887085354233
pretty well my dear -- i hope -- pretty well -- i do not know but that the place agrees with her tolerably,1,1,0.865792099979022
mr woodhouse hesitated -- not near so often my dear as i could wish,1,1,0.9551929858768726
i think indeed said john knightley pleasantly that mr weston has some little claim you and i emma will venture to take the part of the poor husband i being a husband and you not being a wife the claims of the man may very likely strike us with equal force as for isabella she has been married long enough to see the convenience of putting all the mr westons aside as much as she can,1,1,0.985435157541841
he has not been here yet replied emma there was a strong expectation of his coming soon after the marriage but it ended in nothing and i have not heard him mentioned lately,1,1,0.9470460818697217
three-and-twenty -- is he indeed -- well i could not have thought it -- and he was but two years old when he lost his poor mother well time does fly indeed -- and my memory is very bad however it was an exceeding good pretty letter and gave mr and mrs weston a great deal of pleasure i remember it was written from weymouth and dated sept 28th -- and began my dear madam ' but i forget how it went on and it was signed f c weston churchill ' -- i remember that perfectly,1,1,0.9626410430222789
nobody ever did think well of the churchills i fancy observed mr john knightley coolly but you need not imagine mr weston to have felt what you would feel in giving up henry or john mr weston is rather an easy cheerful-tempered man than a man of strong feelings he takes things as he finds them and makes enjoyment of them somehow or other depending i suspect much more upon what is called society for his comforts that is upon the power of eating and drinking and playing whist with his neighbours five times a week than upon family affection or any thing that home affords,1,1,0.9781854340745222
that's true she cried -- very true little emma grow up a better woman than your aunt be infinitely cleverer and not half so conceited now mr knightley a word or two more and i have done as far as good intentions went we were both right and i must say that no effects on my side of the argument have yet proved wrong i only want to know that mr martin is not very very bitterly disappointed,1,1,0.9209985016852481
a man cannot be more so was his short full answer,1,0,0.46695005056388883
while they were thus comfortably occupied mr woodhouse was enjoying a full flow of happy regrets and fearful affection with his daughter,1,1,0.8941833479999771
and mrs perry and the children how are they do the children grow i have a great regard for mr perry i hope he will be calling soon he will be so pleased to see my little ones,1,1,0.930198806666394
you seem to me to have forgotten mrs and miss bates said emma i have not heard one inquiry after them,1,1,0.9742673264775003
why pretty well my dear upon the whole but poor mrs bates had a bad cold about a month ago,1,1,0.8960139990294894
no indeed -- we are not at all in a bad air our part of london is very superior to most others -- you must not confound us with london in general my dear sir the neighbourhood of brunswick square is very different from almost all the rest we are so very airy i should be unwilling i own to live in any other part of the town -- there is hardly any other that i could be satisfied to have my children in but we are so remarkably airy -- mr wingfield thinks the vicinity of brunswick square decidedly the most favourable as to air,1,1,0.9022227260113903
emma sat with her as long as she could to attend her in mrs goddard's unavoidable absences and raise her spirits by representing how much mr elton's would be depressed when he knew her state and left her at last tolerably comfortable in the sweet dependence of his having a most comfortless visit and of their all missing her very much she had not advanced many yards from mrs goddard's door when she was met by mr elton himself evidently coming towards it and as they walked on slowly together in conversation about the invalid -- of whom he on the rumour of considerable illness had been going to inquire that he might carry some report of her to hartfield -- they were overtaken by mr john knightley returning from the daily visit to donwell with his two eldest boys whose healthy glowing faces shewed all the benefit of a country run and seemed to ensure a quick despatch of the roast mutton and rice pudding they were hastening home for they joined company and proceeded together emma was just describing the nature of her friend's complaint -- a throat very much inflamed with a great deal of heat about her a quick low pulse c and she was sorry to find from mrs goddard that harriet was liable to very bad sore-throats and had often alarmed her with them mr elton looked all alarm on the occasion as he exclaimed,1,1,0.9983736136874499
a sore-throat -- i hope not infectious i hope not of a putrid infectious sort has perry seen her indeed you should take care of yourself as well as of your friend let me entreat you to run no risks why does not perry see her,1,1,0.7891131233397115
it is so cold so very cold -- and looks and feels so very much like snow that if it were to any other place or with any other party i should really try not to go out to-day -- and dissuade my father from venturing but as he has made up his mind and does not seem to feel the cold himself i do not like to interfere as i know it would be so great a disappointment to mr and mrs weston but upon my word mr elton in your case i should certainly excuse myself you appear to me a little hoarse already and when you consider what demand of voice and what fatigues to-morrow will bring i think it would be no more than common prudence to stay at home and take care of yourself to-night,1,1,0.8978401772017974
but hardly had she so spoken when she found her brother was civilly offering a seat in his carriage if the weather were mr elton's only objection and mr elton actually accepting the offer with much prompt satisfaction it was a done thing mr elton was to go and never had his broad handsome face expressed more pleasure than at this moment never had his smile been stronger nor his eyes more exulting than when he next looked at her,1,1,0.9781354832109876
soon afterwards mr elton quitted them and she could not but do him the justice of feeling that there was a great deal of sentiment in his manner of naming harriet at parting in the tone of his voice while assuring her that he should call at mrs goddard's for news of her fair friend the last thing before he prepared for the happiness of meeting her again when he hoped to be able to give a better report and he sighed and smiled himself off in a way that left the balance of approbation much in his favour,1,1,0.9922533231174422
me she replied with a smile of astonishment are you imagining me to be mr elton's object,1,1,0.8555683716416778
a man said he must have a very good opinion of himself when he asks people to leave their own fireside and encounter such a day as this for the sake of coming to see him he must think himself a most agreeable fellow i could not do such a thing it is the greatest absurdity -- actually snowing at this moment -- the folly of not allowing people to be comfortable at home -- and the folly of people's not staying comfortably at home when they can if we were obliged to go out such an evening as this by any call of duty or business what a hardship we should deem it -- and here are we probably with rather thinner clothing than usual setting forward voluntarily without excuse in defiance of the voice of nature which tells man in every thing given to his view or his feelings to stay at home himself and keep all under shelter that he can -- here are we setting forward to spend five dull hours in another man's house with nothing to say or to hear that was not said and heard yesterday and may not be said and heard again to-morrow going in dismal weather to return probably in worse -- four horses and four servants taken out for nothing but to convey five idle shivering creatures into colder rooms and worse company than they might have had at home,1,1,0.9475348581776579
emma smiled and answered -- my visit was of use to the nervous part of her complaint i hope but not even i can charm away a sore throat it is a most severe cold indeed mr perry has been with her as you probably heard,1,1,0.9491774356270294
we are sure of excellent fires continued he and every thing in the greatest comfort charming people mr and mrs weston -- mrs weston indeed is much beyond praise and he is exactly what one values so hospitable and so fond of society -- it will be a small party but where small parties are select they are perhaps the most agreeable of any mr weston's dining-room does not accommodate more than ten comfortably and for my part i would rather under such circumstances fall short by two than exceed by two i think you will agree with me turning with a soft air to emma i think i shall certainly have your approbation though mr knightley perhaps from being used to the large parties of london may not quite enter into our feelings,1,1,0.9939958048418399
i know nothing of the large parties of london sir -- i never dine with any body,1,1,0.8247961476402109
my first enjoyment replied john knightley as they passed through the sweep-gate will be to find myself safe at hartfield again,1,1,0.906827922433038
emma's project of forgetting mr elton for a while made her rather sorry to find when they had all taken their places that he was close to her the difficulty was great of driving his strange insensibility towards harriet from her mind while he not only sat at her elbow but was continually obtruding his happy countenance on her notice and solicitously addressing her upon every occasion instead of forgetting him his behaviour was such that she could not avoid the internal suggestion of can it really be as my brother imagined can it be possible for this man to be beginning to transfer his affections from harriet to me -- absurd and insufferable -- yet he would be so anxious for her being perfectly warm would be so interested about her father and so delighted with mrs weston and at last would begin admiring her drawings with so much zeal and so little knowledge as seemed terribly like a would-be lover and made it some effort with her to preserve her good manners for her own sake she could not be rude and for harriet's in the hope that all would yet turn out right she was even positively civil but it was an effort especially as something was going on amongst the others in the most overpowering period of mr elton's nonsense which she particularly wished to listen to she heard enough to know that mr weston was giving some information about his son she heard the words my son and frank and my son repeated several times over and from a few other half-syllables very much suspected that he was announcing an early visit from his son but before she could quiet mr elton the subject was so completely past that any reviving question from her would have been awkward,1,1,0.9977400228566334
he has been wanting to come to us continued mr weston ever since september every letter has been full of it but he cannot command his own time he has those to please who must be pleased and who between ourselves are sometimes to be pleased only by a good many sacrifices but now i have no doubt of seeing him here about the second week in january,1,1,0.9521727212336193
what a very great pleasure it will be to you and mrs weston is so anxious to be acquainted with him that she must be almost as happy as yourself,1,1,0.9820997988892036
i am sorry there should be any thing like doubt in the case replied emma but am disposed to side with you mr weston if you think he will come i shall think so too for you know enscombe,1,1,0.9603639450706021
but she is so fond of the nephew he is so very great a favourite now according to my idea of mrs churchill it would be most natural that while she makes no sacrifice for the comfort of the husband to whom she owes every thing while she exercises incessant caprice towards him she should frequently be governed by the nephew to whom she owes nothing at all,1,1,0.9236015457047929
emma listened and then coolly said i shall not be satisfied unless he comes,1,1,0.687543869308226
emma saw mrs weston's surprize and felt that it must be great at an address which in words and manner was assuming to himself the right of first interest in her and as for herself she was too much provoked and offended to have the power of directly saying any thing to the purpose she could only give him a look but it was such a look as she thought must restore him to his senses and then left the sofa removing to a seat by her sister and giving her all her attention,1,1,0.9893684492283559
she had not time to know how mr elton took the reproof so rapidly did another subject succeed for mr john knightley now came into the room from examining the weather and opened on them all with the information of the ground being covered with snow and of its still snowing fast with a strong drifting wind concluding with these words to mr woodhouse,1,1,0.9028873872078255
what is to be done my dear emma -- what is to be done was mr woodhouse's first exclamation and all that he could say for some time to her he looked for comfort and her assurances of safety her representation of the excellence of the horses and of james and of their having so many friends about them revived him a little,1,1,0.9468824093100278
to isabella the relief of such tidings was very great and they were scarcely less acceptable to emma on her father's account who was immediately set as much at ease on the subject as his nervous constitution allowed but the alarm that had been raised could not be appeased so as to admit of any comfort for him while he continued at randalls he was satisfied of there being no present danger in returning home but no assurances could convince him that it was safe to stay and while the others were variously urging and recommending mr knightley and emma settled it in a few brief sentences thus --,1,1,0.9955196397813295
isabella stept in after her father john knightley forgetting that he did not belong to their party stept in after his wife very naturally so that emma found on being escorted and followed into the second carriage by mr elton that the door was to be lawfully shut on them and that they were to have a tete-a-tete drive it would not have been the awkwardness of a moment it would have been rather a pleasure previous to the suspicions of this very day she could have talked to him of harriet and the three-quarters of a mile would have seemed but one but now she would rather it had not happened she believed he had been drinking too much of mr weston's good wine and felt sure that he would want to be talking nonsense,1,1,0.9899625550330589
to restrain him as much as might be by her own manners she was immediately preparing to speak with exquisite calmness and gravity of the weather and the night but scarcely had she begun scarcely had they passed the sweep-gate and joined the other carriage than she found her subject cut up -- her hand seized -- her attention demanded and mr elton actually making violent love to her availing himself of the precious opportunity declaring sentiments which must be already well known hoping -- fearing -- adoring -- ready to die if she refused him but flattering himself that his ardent attachment and unequalled love and unexampled passion could not fail of having some effect and in short very much resolved on being seriously accepted as soon as possible it really was so without scruple -- without apology -- without much apparent diffidence mr elton the lover of harriet was professing himself her lover she tried to stop him but vainly he would go on and say it all angry as she was the thought of the moment made her resolve to restrain herself when she did speak she felt that half this folly must be drunkenness and therefore could hope that it might belong only to the passing hour accordingly with a mixture of the serious and the playful which she hoped would best suit his half and half state she replied,1,1,0.9917689796768978
good heaven cried mr elton what can be the meaning of this -- miss smith -- i never thought of miss smith in the whole course of my existence -- never paid her any attentions but as your friend never cared whether she were dead or alive but as your friend if she has fancied otherwise her own wishes have misled her and i am very sorry -- extremely sorry -- but miss smith indeed -- oh miss woodhouse who can think of miss smith when miss woodhouse is near no upon my honour there is no unsteadiness of character i have thought only of you i protest against having paid the smallest attention to any one else every thing that i have said or done for many weeks past has been with the sole view of marking my adoration of yourself you cannot really seriously doubt it no -- in an accent meant to be insinuating -- i am sure you have seen and understood me,1,1,0.9954631341894653
if i had not persuaded harriet into liking the man i could have borne any thing he might have doubled his presumption to me -- but poor harriet,1,1,0.9429007154791901
certainly she had often especially of late thought his manners to herself unnecessarily gallant but it had passed as his way as a mere error of judgment of knowledge of taste as one proof among others that he had not always lived in the best society that with all the gentleness of his address true elegance was sometimes wanting but till this very day she had never for an instant suspected it to mean any thing but grateful respect to her as harriet's friend,1,1,0.9811600388927443
emma was most agreeably surprized -- mr elton's absence just at this time was the very thing to be desired she admired him for contriving it though not able to give him much credit for the manner in which it was announced resentment could not have been more plainly spoken than in a civility to her father from which she was so pointedly excluded she had not even a share in his opening compliments -- her name was not mentioned -- and there was so striking a change in all this and such an ill-judged solemnity of leave-taking in his graceful acknowledgments as she thought at first could not escape her father's suspicion,1,1,0.9963296029255522
harriet bore the intelligence very well -- blaming nobody -- and in every thing testifying such an ingenuousness of disposition and lowly opinion of herself as must appear with particular advantage at that moment to her friend,1,1,0.9673632450055992
her tears fell abundantly -- but her grief was so truly artless that no dignity could have made it more respectable in emma's eyes -- and she listened to her and tried to console her with all her heart and understanding -- really for the time convinced that harriet was the superior creature of the two -- and that to resemble her would be more for her own welfare and happiness than all that genius or intelligence could do,1,1,0.9796111828036087
their being fixed so absolutely fixed in the same place was bad for each for all three not one of them had the power of removal or of effecting any material change of society they must encounter each other and make the best of it,1,1,0.7507445592331955
it is not to be conceived that a man of three or four-and-twenty should not have liberty of mind or limb to that amount he cannot want money -- he cannot want leisure we know on the contrary that he has so much of both that he is glad to get rid of them at the idlest haunts in the kingdom we hear of him for ever at some watering-place or other a little while ago he was at weymouth this proves that he can leave the churchills,1,1,0.7071437108546436
there is one thing emma which a man can always do if he chuses and that is his duty not by manoeuvring and finessing but by vigour and resolution it is frank churchill's duty to pay this attention to his father he knows it to be so by his promises and messages but if he wished to do it it might be done a man who felt rightly would say at once simply and resolutely to mrs churchill -- every sacrifice of mere pleasure you will always find me ready to make to your convenience but i must go and see my father immediately i know he would be hurt by my failing in such a mark of respect to him on the present occasion i shall therefore set off to-morrow ' -- if he would say so to her at once in the tone of decision becoming a man there would be no opposition made to his going,1,1,0.9588590307920994
